fire_id,연도,월,일,시간,진화소요시간(HH),위도,경도,발생지역시도명,발생지역시군구명,발생지역읍면동명,발생지역리명,발생지역번지,발생원인명,피해면적(ha),피해금액,위도_topo,경도_topo,고도(m),경사도(도),사면방향_sin,사면방향_cos,TPI(지형위치지수),TWI(지형다습지수),nearest_station_dist_km,nearest_station_name,nearest_facility_dist_km,nearest_facility_remote,nearest_water_dist_km,nearest_road_dist_km,nearest_road_width_m,nearest_road_length_km,nearest_trail_dist_km,nearest_trail_difficulty,nearest_trail_material,나지,농업지역,산림지역,수역,습지,시가화건조지역,초지,침엽수림,혼효림,활엽수림,시가화/건조지역,total_lc_area,total_lc_area_norm,나지_ratio,농업지역_ratio,산림지역_ratio,수역_ratio,습지_ratio,시가화건조지역_ratio,초지_ratio,침엽수림_ratio,혼효림_ratio,활엽수림_ratio,시가화/건조지역_ratio,is_gangwon
F_014130,2021,3,27,11,0.0,37.037618095165136,126.44845451078652,충청남도,당진시,석문면,난지도리,산23-1,0,0.0,0.0,37.037618095165136,126.44845451078652,7.0329432,5.330938637233629,-0.2922817750428422,0.9563322456018124,-3.3775592,8.369524002075195,10.786127151606129,서산소방서-서산_대산-119 안전센터,11.10860975493105,가능,0.2339345636390755,29.15452506202718,3.5,2.8016330726,6.679385384550265,쉬움,0,12431.861454782571,7044.495383709537,146067.37252002707,63734.8203666097,13704.937101966958,15292.706422886255,24013.170899159002,98459.98663415604,0.0,47607.385885871045,0.0,282289.36414914107,282289.36414914107,0.044039425616526184,0.024954873538868935,0.5174384552542183,0.22577832699689274,0.048549250671471526,0.05417386683689119,0.0850658010851312,0.3487909894548382,0.0,0.16864746579938017,0.0,False
F_014131,2021,3,27,13,0.0,36.1172372868,127.4888905092513,충청남도,금산군,금성면,양전리,1036,0,0.0,0.0,36.1172372868,127.4888905092513,163.40433,2.722115944143781,0.5413147148955558,-0.8408200636506857,-2.4042358,3.609993696212769,2.082326292374225,금산소방서-금산_금산-119 안전센터,11.945403676664855,불가능,0.5655457901241576,6.086087534682753,3.0,2.03842437607,2.2075462956226573,쉬움,0,5400.705114946224,96842.46089686635,88565.66619217179,9981.259372496394,2299.756913923041,24420.503831619335,54779.01182711801,65715.02465276305,15042.571866681215,7808.069672727527,0.0,282289.3641491411,282289.3641491411,0.01913180516462138,0.3430609622461789,0.3137407123329668,0.035358255181102125,0.008146806808874375,0.08650876346413576,0.19405269480212076,0.23279313002399915,0.053287774096702475,0.02765980821226517,0.0,False
F_014132,2021,3,29,18,0.0,36.74639513497935,127.31379559336207,충청남도,천안시동남구,병천면,용두리,578,0,0.0,0.0,36.74639513497935,127.31379559336207,63.674168,8.07594316875706,0.9989987347057347,0.0447384404773012,-1.5409279,1611377024.0,2.279545234671919,천안동남소방서-병천-119 안전센터,16.03688199728171,가능,1.5977606718806878,4.786386440697647,3.0,0.923933040029,0.6135636357169095,쉬움,0,851.4223940720907,65394.668986870296,113049.75029037269,6650.727043304205,13681.671287494739,46594.03659852527,36067.08754850232,54805.885702778876,8840.028760085084,49403.83582750873,0.0,282289.3641491416,282289.3641491416,0.0030161334510012206,0.23165828150833345,0.4004747066228299,0.02355996324321463,0.04846683235386197,0.16505771210674555,0.1277663707140133,0.19414789454774978,0.03131548645741624,0.17501132561766394,0.0,False
F_014133,2021,3,30,14,0.0,36.319040500918646,126.52666737720033,충청남도,보령시,신흑동,0,723-1,0,0.0,0.0,36.319040500918646,126.52666737720033,11.835647,2.0356304084464645,0.4342418216879763,0.9007963367471628,-2.4861612,6.174164295196533,1.133858803437046,보령소방서-신흑-119 안전센터,12.495320392596899,불가능,0.7734020347498808,8.726625165441337,4.0,2.01383855157,0.6693689497824069,쉬움,0,11611.60818511972,71017.01058174073,116684.73622172595,0.0,0.0,43232.98981658681,39743.019343969005,115305.20357749204,514.8837755746803,864.6488686592372,0.0,282289.36414914223,282289.36414914223,0.04113370767658447,0.2515752259947712,0.4133515145830212,0.0,0.0,0.1531513238088045,0.14078822793681853,0.40846456941456966,0.001823957403165396,0.003062987765286178,0.0,False
F_014134,2021,3,31,14,0.0,36.367879093970494,127.05862290870311,충청남도,공주시,이인면,구암리,248-0,0,0.0,0.0,36.367879093970494,127.05862290870311,47.04851,6.488811280395436,-0.8801045215889515,0.4747799817585855,-3.451477,5.596884250640869,7.449158080593834,공주소방서-공주_계룡-119 안전센터,19.14292326268923,가능,0.3718869766263577,1.5455816788618109,3.5,4.06534135475,1.2086564441760914,쉬움,0,1399.4263949571928,96746.46594328282,108357.58776189556,0.0,0.0,21391.09643667916,54394.787612325395,54842.54275552539,9709.72060796827,43805.32439840189,0.0,282289.3641491401,282289.3641491401,0.004957418070550625,0.34272090354835116,0.38385288828893926,0.0,0.0,0.07577719586125725,0.19269159423090187,0.19427775084912796,0.03439633879666255,0.1551787986431487,0.0,False
F_014135,2021,3,31,14,0.0,36.51585268453572,126.97145339925292,충청남도,공주시,신풍면,동원리,553-40,0,0.0,0.0,36.51585268453572,126.97145339925292,43.137486,3.1211852846330754,0.0984109307340213,0.9951458630331856,-2.2499504,1611377024.0,3.5159624106229277,공주소방서-유구-119 안전센터,5.780791214316226,가능,0.8472805023553561,3.102887426573947,4.0,0.34840360291399997,1.2724403004046219,쉬움,0,1118.4438543243052,65097.58497774313,29444.726680512886,9856.621994027711,38825.62909199431,45286.18526584422,92660.17228469561,12573.767932980361,9379.820716181375,7491.138031351151,0.0,282289.3641491422,282289.3641491422,0.003962047446227542,0.23060587200639293,0.10430689363470431,0.034916731715121066,0.13753840570302725,0.1604246954267754,0.3282453540677515,0.044542124252110515,0.03322768020131898,0.02653708918127483,0.0,False
F_014136,2021,4,1,12,0.0,36.41930248960399,127.02670488086672,충청남도,공주시,우성면,어천리,232-3,0,0.0,0.0,36.41930248960399,127.02670488086672,97.96744,15.511094890932185,0.9856120641375624,-0.1690232499583813,5.879265,5.433640480041504,7.0520357617509735,청양소방서-정산-119 안전센터,15.375500481629393,가능,0.42417488051150126,3.912018985248957,4.0,0.6017192324059999,1.0170520501422289,쉬움,0,20045.59956516465,10661.014727058702,168555.26255544997,0.0,345.19879959477646,1073.3913916618276,81608.89711021172,62084.18917998507,30050.318768132973,76420.75460733192,0.0,282289.36414914165,282289.36414914165,0.07101082120321749,0.0377662642699715,0.5971010033038203,0.0,0.0012228544303652827,0.003802450704783634,0.28909660608784177,0.219931024915215,0.10645218199668521,0.2707177963919201,0.0,False
F_014137,2021,4,1,12,0.0,36.65249110924844,126.31962744880386,충청남도,태안군,남면,양잠리,산199-10,0,0.0,0.0,36.65249110924844,126.31962744880386,24.76115,2.3973363091088,-0.9721722865932712,0.2342670381850821,-0.2767887,4.695745944976807,9.791117722104637,서산소방서-부석-119 안전센터,17.670780041408875,가능,2.002511968761051,14.03754626316428,3.5,2.8016330726,9.820580513607784,쉬움,0,1192.272216663115,125621.77918556359,59383.48738510141,0.0,0.0,20356.362325756767,75735.46303605747,26659.53681662522,10799.14955000902,21924.801018467173,0.0,282289.36414914235,282289.36414914235,0.0042235817855085745,0.4450106703956216,0.21036388517183824,0.0,0.0,0.07211168719414403,0.2682901754528876,0.0944404579215395,0.03825560195141993,0.07766782529887882,0.0,False
F_014138,2021,4,1,16,0.0,36.83540654260676,126.51015360300268,충청남도,서산시,음암면,문양리,548-2,0,0.0,0.0,36.83540654260676,126.51015360300268,37.05255,3.2341522084741565,-0.8487942757784912,0.5287232521893346,-2.2804527,3.1887948513031006,5.70777588494626,서산소방서-성연-119 안전센터,10.524509431050614,불가능,1.221753529673861,12.713097620863953,3.5,2.8016330726,2.76407883818917,쉬움,0,3660.0182857151917,161394.9872822716,34409.65797728832,0.0,3209.1400901021484,41745.73170376961,37869.82880999298,14834.036806214475,11826.891009807208,7748.730161266634,0.0,282289.36414913984,282289.36414913984,0.01296548418232832,0.571735983637708,0.12189498559750526,0.0,0.011368264262364087,0.14788276501170056,0.13415251730839386,0.052549046085835945,0.04189633940143347,0.02744960011023584,0.0,False
F_014139,2021,4,2,10,0.0,36.63605941835704,126.3713284940319,충청남도,서산시,부석면,창리,95,0,0.0,0.0,36.63605941835704,126.3713284940319,18.505453,4.479958949769682,0.7536886921898853,-0.6572315841962407,2.6085653,4.50898551940918,9.27236609759605,서산소방서-부석-119 안전센터,15.40073033660025,가능,0.9011034536179273,14.5171284541213,3.5,2.8016330726,8.141543623942809,쉬움,0,4942.368963971318,123664.92772610276,28571.12772455936,0.0,3572.261167896684,44672.312999142865,76866.36556746792,8143.60374852654,3457.623614553314,16969.900361479507,0.0,282289.3641491409,282289.3641491409,0.017508165703898553,0.4380785939238126,0.10121220050453081,0.0,0.012654607723758819,0.15825007482584894,0.27229635731815033,0.028848425703435498,0.012248508281475884,0.06011526651961943,0.0,False
F_014140,2021,4,2,13,0.0,36.921969250108624,126.8001517305718,충청남도,당진시,신평면,매산리,121-13,0,0.0,0.0,36.921969250108624,126.8001517305718,8.231083,1.2649097572844092,0.2536991251525823,0.9672831818535949,0.26154613,1611377024.0,4.9861380400958115,당진소방서-당진_신평-119 안전센터,19.203463080923957,불가능,1.5055387620293497,22.1967139401723,4.0,1.93314289345,3.3138913857880907,쉬움,0,14541.80756598591,114739.45493646836,801.6187774790873,58872.293960755625,14467.157045508435,43527.915442773505,35339.11642016776,0.0,0.0,801.6187774790873,0.0,282289.3641491387,282289.3641491387,0.05151383442949414,0.4064604250404893,0.002839705916286585,0.20855300070622676,0.05124938762434269,0.1541960873161941,0.12518755896696643,0.0,0.0,0.002839705916286585,0.0,False
F_014141,2021,4,2,18,0.0,36.71837220845427,126.62459869747298,충청남도,예산군,덕산면,상가리,107-77,0,0.0,0.0,36.71837220845427,126.62459869747298,134.26474,3.3483727943011896,-0.9644122849216208,-0.2644029967535514,-2.2584991,4.46168851852417,4.581484786439411,예산소방서-예산_덕산-119 안전센터,21.349180199116525,불가능,3.373475711452484,2.273312993029791,4.0,2.43071787955,0.02280315032640382,쉬움,0,10425.973236055666,91016.69269657854,82709.26360826452,500.51841958805875,9311.885297493727,20416.796561007846,67908.23433015298,6464.879075099685,30121.67797572101,46122.706557443824,0.0,282289.36414914136,282289.36414914136,0.036933638174718245,0.32242338626860867,0.29299461514450437,0.001773068642159755,0.03298702140465341,0.07232577331613911,0.24056249704921634,0.022901603447178082,0.10670496944336481,0.16338804225396147,0.0,False
F_014142,2021,4,2,19,0.0,36.07271526639685,126.64332110234938,충청남도,서천군,마서면,한성리,433-7,0,0.0,0.0,36.07271526639685,126.64332110234938,19.766329,5.481814575520599,0.7137426848162481,0.7004080095710599,-0.39728165,4.152482032775879,4.0904678565218875,서천소방서-서천-119 안전센터,29.068533486357868,불가능,0.7244267055915231,4.34271973082357,4.0,0.480399486158,2.6191208190463504,쉬움,0,4798.116810030414,135926.40971120415,33490.49095764534,0.0,99.53235063024663,41079.730892933185,66895.08342669746,18861.769061201816,3078.6737488297813,11550.048147613741,0.0,282289.36414914083,282289.36414914083,0.01699715759569122,0.4815144563483826,0.1186388692276463,0.0,0.00035258980064747,0.14552348090319722,0.23697344612443505,0.06681714388373715,0.010906091903636998,0.040915633440272124,0.0,False
F_014143,2021,4,2,19,0.0,37.02874956828206,126.56012915204204,충청남도,당진시,석문면,장고항리,563,0,0.0,0.0,37.02874956828206,126.56012915204204,5.18346,0.6570193645907013,-0.6128581025498457,-0.7901929803149372,-0.035583973,7.243697166442871,5.467690238255014,당진소방서-석문-119 안전센터,13.509653307618716,불가능,0.13792167817438808,31.26086600173977,4.0,3.28541716528,3.55175188302239,쉬움,0,29915.19090296126,55365.55931791889,42578.67290035182,0.0,44267.22209783934,71256.11634381843,38906.6025862501,35162.870445821325,1879.2409915953563,5536.561462935135,0.0,282289.36414913984,282289.36414913984,0.10597349635587543,0.19613051835940942,0.1508334294800301,0.0,0.15681505476221896,0.25242224962528953,0.13782525141717653,0.1245632138915584,0.006657144158653143,0.019613071429818534,0.0,False
F_014144,2021,4,2,20,0.0,36.2211043783389,127.56569897988564,충청남도,금산군,군북면,상곡리,948-4,0,0.0,0.0,36.2211043783389,127.56569897988564,228.00684,9.491504965346984,-0.8539074606801452,-0.5204248731515301,-3.4873047,5.335950374603272,9.249046633067927,금산소방서-추부-119 안전센터,2.6347820136989717,가능,1.0565396598183652,4.858784555913808,3.5,1.05082619499,0.1779856882154404,쉬움,0,45633.502534064064,55399.86109437147,116492.86981549398,4788.324172172971,10005.38510047558,23916.57136652752,26052.850066033036,0.0,19153.85677039762,97339.01304509636,0.0,282289.36414913856,282289.36414913856,0.16165505445665698,0.1962520311785559,0.41267183468502444,0.01696246752549704,0.035443719711627374,0.08472360068759786,0.09229129175504057,0.0,0.06785185417144618,0.34481998051357826,0.0,False
F_014145,2021,4,3,5,0.0,36.43172174043298,126.40016850169756,충청남도,태안군,고남면,장곡리,48-14,0,0.0,0.0,36.43172174043298,126.40016850169756,17.023634,3.3453344248926333,-0.4627472345211281,0.8864902689500026,-3.7102776,2.508661985397339,10.452856726603114,태안소방서-안면-119 안전센터,8.00488539571427,가능,0.18619907567199576,11.013313391658857,4.0,4.45331322491,10.03888081732655,쉬움,0,7460.942672006726,83829.4837293353,107889.86200594108,9587.515588204778,3825.7094985847125,26004.233558599924,43691.61709646684,73126.06310870979,8670.111821430362,26093.687075800925,0.0,282289.3641491394,282289.3641491394,0.02643012319821215,0.2969629549523036,0.38219598648761205,0.03396343187460472,0.013552439391813253,0.09211906951216675,0.1547759945832874,0.25904646931747577,0.030713561765117588,0.09243595540501867,0.0,False
F_014146,2021,4,3,6,0.0,36.09993559044856,126.78449716380702,충청남도,서천군,마산면,이사리,산23,0,0.0,0.0,36.09993559044856,126.78449716380702,58.031437,11.07673149317201,0.8724715694495938,-0.488664875453682,2.2001114,2.75436806678772,2.692761174528305,서천소방서-한산-119 안전센터,27.317836791930603,가능,0.928292926654138,6.709846948027319,3.0,2.83209192621,1.4849735571032097,쉬움,0,8449.860507613363,105956.06278844574,76729.78265860328,0.0,3064.686815069132,20137.47355299601,67951.49782641155,44727.88824525053,0.0,32001.894413352744,0.0,282289.3641491391,282289.3641491391,0.029933329344810643,0.3753455717604261,0.27181251723697747,0.0,0.010856543689864266,0.07133628152691215,0.24071575644100932,0.1584469481521801,0.0,0.11336556908479735,0.0,False
F_014147,2021,4,3,9,0.0,36.50027235857914,127.02554950165388,충청남도,공주시,사곡면,호계리,327,0,0.0,0.0,36.50027235857914,127.02554950165388,35.39843,7.40288000150682,-0.9491278143252134,-0.3148910796993829,-2.0461082,6.643173694610596,8.368813137303288,공주소방서-유구-119 안전센터,6.440398121615463,가능,0.14980346902413055,3.2182806291127024,4.0,1.4999691237,1.4410987702285925,쉬움,0,5866.609055047053,50505.90930695321,69975.65971943273,0.0,0.02160831995810085,85383.8505346359,70557.3137532346,37206.0183814541,19224.707175531476,13544.934162447149,0.0,282289.36397762346,282289.36397762346,0.020782253260920192,0.1789153817037071,0.247886277872586,0.0,7.654670248154904e-08,0.3024692440817718,0.24994676653431244,0.13180099263110512,0.0681028392449649,0.04798244599651594,0.0,False
F_014148,2021,4,4,12,0.0,36.397224971801855,126.6986048729263,충청남도,보령시,청라면,소양리,산34-1,0,0.0,0.0,36.397224971801855,126.6986048729263,166.07503,9.31782463359616,0.8727904333530744,0.4880951336034325,-3.0598145,2.210771083831787,9.458510798178606,보령소방서,6.6343546342895845,가능,0.571348352503755,4.380483155964212,3.0,0.836326489172,0.4619591288100042,쉬움,0,507.088769736917,28796.635912664457,221599.44414863188,0.0,0.0,6999.7012170766675,24386.494101030843,197838.2786559146,10583.110209611343,13178.055283105956,0.0,282289.3641491408,282289.3641491408,0.0017963438731223643,0.10201105521443042,0.7850081239035105,0.0,0.0,0.02479619180189355,0.08638828520704318,0.7008350429787766,0.03749029029666173,0.04668279062807215,0.0,False
F_014149,2021,4,4,18,0.0,36.34199796737258,127.0331614981324,충청남도,공주시,탄천면,삼각리,317,0,0.0,0.0,36.34199796737258,127.0331614981324,83.98435,4.788558017966225,0.8759780420756305,0.4823509819636993,-1.6815186,5.804523944854736,9.9310711086456,공주소방서-공주_계룡-119 안전센터,19.897514952015076,가능,1.273930904056466,4.591664312675374,3.5,4.06534135475,0.13739589325860266,쉬움,0,3787.279039523279,70247.4806142626,144250.69040493757,2471.3389162517124,679.5077683319747,9863.75561835597,50989.31178747728,17308.188853925905,6685.6628485263645,120256.83870248531,0.0,282289.36414914037,282289.36414914037,0.013416300861843195,0.24884919354293894,0.5110029236833961,0.008754629929826346,0.0024071320234827346,0.03494200232476597,0.18062781763374683,0.061313641433481586,0.023683722086653487,0.426005560163261,0.0,False
F_014150,2021,4,5,11,0.0,36.6520262403493,127.12448601604436,충청남도,공주시,정안면,인풍리,2-6,0,0.0,0.0,36.6520262403493,127.12448601604436,183.47966,11.1082428837828,-0.4860224627158537,0.8739463174220808,-5.2737885,3.0254836082458496,5.537258697567951,천안동남소방서-청당-119 안전센터,6.143674496133381,가능,1.0792947002658877,3.7051103397842082,4.0,0.9046687223709999,4.325597468064492,쉬움,토사/사력층,5782.08330691939,2470.4879195805665,183697.98229233886,400.1862849389738,0.0,25532.291514906872,64406.33283045548,15059.687855337299,16132.32751465178,152505.96692234976,0.0,282289.36414914014,282289.36414914014,0.02048282380155343,0.008751615304483627,0.650743547657314,0.0014176456351630235,0.0,0.09044723166196782,0.22815713593951806,0.05334840687579327,0.057148194595559365,0.5402469461859614,0.0,False
F_014151,2021,4,5,17,0.0,36.831255558203225,126.62496706698872,충청남도,당진시,면천면,사기소리,339,0,0.0,0.0,36.831255558203225,126.62496706698872,51.35873,1.971171533904203,0.5139906559558088,-0.857795783150114,1.0650444,4.131059646606445,6.124933401987753,당진소방서,9.340744014348893,불가능,0.9542648471190244,9.100807336427636,4.0,3.28541716528,0.4942049668255789,쉬움,0,40128.75997408056,83796.65115505325,79997.93957177506,966.974400901041,11229.042940887453,25952.726705878904,40217.269400564466,10254.69442642395,12640.632052896615,57102.613092454485,0.0,282289.3641491407,282289.3641491407,0.1421547003551983,0.2968466467294224,0.28338984648925736,0.003425472312127791,0.03977848394938061,0.09193660832424211,0.14246824184037146,0.036326889103076986,0.044778988011104255,0.2022839693750761,0.0,False
F_014152,2021,4,7,11,0.0,36.49258462887252,126.48906246248606,충청남도,보령시,천북면,사호리,산143-1,0,0.0,0.0,36.49258462887252,126.48906246248606,35.29979,2.403031096683238,0.4008561487261789,0.9161410088127347,1.1536942,5.59835958480835,6.688064739616989,보령소방서-오천-119 안전센터,11.168519147063884,가능,0.27277237261791665,7.406485009602593,4.0,4.45331322491,0.7433918080126962,쉬움,0,27256.156282753807,46507.87730173802,138890.88580754906,0.0,0.0,19979.406593035757,49655.03816406546,116896.10806996634,12095.713129216361,9899.064608366334,0.0,282289.36414914206,282289.36414914206,0.09655396109204295,0.16475249587216648,0.49201600714282945,0.0,0.0,0.07077633496131307,0.17590120093164827,0.41410029181335567,0.04284863216747276,0.03506708316200095,0.0,False
F_014153,2021,4,7,13,0.0,36.345097471487485,127.08772493129308,충청남도,공주시,이인면,반송리,356,0,0.0,0.0,36.345097471487485,127.08772493129308,54.66322,6.691364826771994,-0.4345460476728453,0.9006496169165394,-1.5347023,4.66188383102417,5.136959514327179,공주소방서-공주_계룡-119 안전센터,18.317144824804362,가능,3.7824721518927245,5.044791463785291,3.5,4.06534135475,0.48492412115172245,쉬움,0,12390.538608256205,89039.19105133615,103718.9312100603,334.65511754093063,5350.203013560336,26590.57137955779,44865.27376883014,86671.284843381,4366.322746771895,12681.323619907396,0.0,282289.3641491419,282289.3641491419,0.04389304090716615,0.31541815725049455,0.36742061296812617,0.001185503812903565,0.018952903272450833,0.09419615032151618,0.15893363146734243,0.30702993399917816,0.015467542533643021,0.044923136435304996,0.0,False
F_014154,2021,4,7,16,0.0,36.07166482958445,127.57950201964906,충청남도,금산군,부리면,예미리,334-1,0,0.0,0.0,36.07166482958445,127.57950201964906,159.89752,5.461214328087201,-0.5130736197522991,-0.8583446048728175,-0.15818787,2.5652875900268555,9.46826919313189,금산소방서-금산_금산-119 안전센터,11.033472971211156,불가능,1.0419948931793783,2.7790308221185436,4.0,2.39548205823,1.6025442810212502,쉬움,0,5631.62052687546,85266.28834387136,85750.90429215314,25473.81890576336,17302.235896624446,23309.181753335164,39555.314430517836,63770.78665329923,20289.46700132911,1690.6506375247982,0.0,282289.3641491407,282289.3641491407,0.019949814771980323,0.30205278403200125,0.303769518736982,0.09024009453046516,0.06129255329465134,0.08257194465541509,0.14012328997850498,0.22590573628416083,0.07187471289428271,0.005989069558538465,0.0,False
F_014155,2021,4,7,17,0.0,36.882097594994185,126.59537461387836,충청남도,당진시,정미면,봉생리,161,0,0.0,0.0,36.882097594994185,126.59537461387836,25.26383,4.427595406814001,-0.8915708663888666,-0.452881209818431,-3.7089748,5.042810440063477,2.036914828389443,당진소방서,3.121689636864937,불가능,1.2426752739227989,14.69892602820012,4.0,3.28541716528,2.6082727369298686,쉬움,0,8667.898412713404,53622.00756913504,137655.91942946042,0.0,1308.1510134706732,31145.97991615738,49889.40780820303,71111.07275578353,23175.05626155509,43369.7904121218,0.0,282289.36414913996,282289.36414913996,0.030705720843715367,0.1899540485018249,0.4876411828138648,0.0,0.004634078288474046,0.1103335225187664,0.17673144703335444,0.25190843789004363,0.08209680988657857,0.15363593503724265,0.0,False
F_014156,2021,4,7,22,0.0,36.26721629189074,126.84859539918712,충청남도,부여군,규암면,합송리,962-1,0,0.0,0.0,36.26721629189074,126.84859539918712,20.682344,1.6054200818573612,-0.1709450454786056,0.9852805648272565,0.42963028,6.272058010101318,3.138148608925977,부여소방서-백제-119 안전센터,14.58985567798542,가능,0.10474442045140461,7.445681431226597,4.0,3.69338642533,6.167042212194936,쉬움,0,11469.280990079667,89936.77352998599,41083.21093701244,13497.134797658959,0.0,75399.77461532928,50903.18927907427,41083.21093701244,0.0,0.0,0.0,282289.3641491406,282289.3641491406,0.04062951866659828,0.3185978111540544,0.14553580883517503,0.04781311842315136,0.0,0.2671010112003146,0.1803227317207064,0.14553580883517503,0.0,0.0,0.0,False
F_014157,2021,4,8,13,0.0,36.379781731680986,127.10175036039486,충청남도,공주시,이인면,발양리,300,0,0.0,0.0,36.379781731680986,127.10175036039486,57.99387,5.822298730871195,-0.4480481444878738,0.8940094296040582,-0.06320572,4.859337329864502,4.1006726548137715,공주소방서-공주_계룡-119 안전센터,15.339860099997948,가능,2.257016245867459,4.144888782074749,3.5,4.06534135475,0.3637049129000906,쉬움,토사,33221.17858676328,93846.05529793135,77741.23868654686,139.7905865522705,5623.016391817976,12124.849109264045,59593.235490263934,28573.529831057076,2773.45262581731,46394.256229672465,0.0,282289.36414913967,282289.36414913967,0.11768483976325725,0.3324463023280977,0.27539556412573324,0.0004952031649283678,0.01991933493054741,0.042951845337177566,0.2111069103502586,0.10122070988108872,0.009824856966102464,0.16434999727854202,0.0,False
F_014158,2021,4,8,15,0.0,36.10213041158866,127.46231109469568,충청남도,금산군,금산읍,양지리,49-4,0,0.0,0.0,36.10213041158866,127.46231109469568,187.26265,3.534428450973722,-0.3030638476194378,0.952970253610312,-1.5453186,7.0632734298706055,1.6172855070163201,금산소방서-금산_금산-119 안전센터,9.365122583775712,불가능,0.06104702947698495,3.2399982912074865,3.0,2.03842437607,1.5898576783895118,쉬움,0,3625.000289065211,87332.71026758215,55765.68311121343,1392.6066373646158,7224.446878675617,71622.61050713877,55326.30645809964,21653.54698672766,21235.50089363041,12876.635230855358,0.0,282289.36414913944,282289.36414913944,0.012841434178689236,0.30937300996378464,0.19754794262015216,0.004933259322617881,0.02559234528885328,0.25372054212180317,0.19599146650409963,0.07670691757018387,0.0752260042018843,0.04561502084808395,0.0,False
F_014159,2021,4,8,15,0.0,36.41002128600671,126.7325372854269,충청남도,청양군,남양면,신왕리,326,0,0.0,0.0,36.41002128600671,126.7325372854269,159.4411,4.925034947023135,0.5370614241333406,0.8435431386170289,0.6446991,4.911171436309815,7.0802967394346155,청양소방서,5.153095840988416,불가능,1.612221690899859,1.0268635073562882,3.0,0.836326489172,0.5226240867700879,쉬움,0,259.2268925436678,93963.87190778863,123883.9008508774,0.0,2194.9409326711857,24945.052187256308,37042.37137800364,93565.28005508064,0.0,30318.620795796753,0.0,282289.3641491408,282289.3641491408,0.0009183020172404071,0.33286366346464646,0.43885429840504486,0.0,0.007775499935277553,0.08836695729732556,0.13122127888046536,0.33145166604877,0.0,0.10740263235627483,0.0,False
F_014160,2021,4,8,16,0.0,36.77082752329844,126.25111020523296,충청남도,태안군,소원면,시목리,343-6,0,0.0,0.0,36.77082752329844,126.25111020523296,34.67845,1.6483686743128492,0.7617152001536942,-0.6479119954552606,1.7854347,1611377024.0,3.4279752564978803,태안소방서,9.02642436782006,불가능,2.0080454985507608,11.799800223750578,3.5,2.8016330726,0.8659793196484036,쉬움,사질양토,2386.1071273904095,190323.93266726815,8902.364164893486,119.78388200634912,2373.443519848764,26949.507543391686,51234.22524433995,8893.852103911398,8.512060982088075,0.0,0.0,282289.3641491388,282289.3641491388,0.008452699358980397,0.6742157404368817,0.03153630740473169,0.00042433012794298915,0.0084078389811202,0.0954676688745303,0.1814954148158127,0.031506153732425456,3.015367230623323e-05,0.0,0.0,False
F_014161,2021,4,8,18,0.0,36.406663445849,127.1213732299224,충청남도,공주시,오곡동,0,20-4,0,0.0,0.0,36.406663445849,127.1213732299224,111.24189,11.840654888942272,0.9741287927340062,0.2259935732860284,-4.8704147,7.393694877624512,5.34866297805411,공주소방서-공주_계룡-119 안전센터,12.061446677981603,가능,0.23730799098145738,6.383127779477416,3.5,4.06534135475,0.5932537139797719,쉬움,0,5187.552542937807,95949.59990528043,51197.84215350496,895.9033386356691,489.837178183681,17159.440597398727,111409.18843319952,20943.6083420247,12328.797652807365,17925.436158672892,0.0,282289.3641491408,282289.3641491408,0.018376719783877823,0.33989803404207525,0.18136652901473047,0.003173705609972398,0.001735230725607102,0.06078670604228982,0.3946630747814472,0.07419198525297485,0.0436743257754966,0.06350021798625902,0.0,False
F_014162,2021,4,9,10,0.0,36.76777214574215,126.24388216845644,충청남도,태안군,소원면,시목리,708-2,0,0.0,0.0,36.76777214574215,126.24388216845644,22.808937,2.6429026610620947,0.8656961499299871,-0.5005698512659319,-0.7980957,1611377024.0,3.9153079708642604,태안소방서,8.577517095030197,불가능,1.442154128942516,12.465276107652153,3.5,2.8016330726,1.2605142269369518,쉬움,0,16814.691150179846,156929.58762394503,19794.986798641414,0.0,0.0,41332.718912014534,47417.379664362335,13599.83217736139,1799.5171016492945,4395.63751963073,0.0,282289.36414914316,282289.36414914316,0.05956544342668209,0.5559174646800853,0.07012303442003943,0.0,0.0,0.1464196819338083,0.16797437553938485,0.04817692022635373,0.006374725123184407,0.015571389070501302,0.0,False
F_014163,2021,4,9,11,0.0,36.47691316324565,127.08587589286626,충청남도,공주시,우성면,상서리,192-5,0,0.0,0.0,36.47691316324565,127.08587589286626,16.421633,2.158425318863048,0.4161754067619179,0.909284350908203,-0.75094795,3.498863697052002,2.7945755673546073,공주소방서-공주_교동-119 안전센터,11.138984043414768,가능,0.6428924574789879,6.271572414075958,4.0,1.4999691237,0.4780161593444721,쉬움,토사,4456.400175989423,124953.82834294433,8577.68285674381,0.0,9219.2360479178,62936.68841871209,72145.52830683171,1095.707795774665,0.0,7481.975060969144,0.0,282289.36414913915,282289.36414913915,0.01578663861255154,0.44264447836911314,0.030386135455716452,0.0,0.03265881474389199,0.22295097304998487,0.255572959768742,0.003881505770071382,0.0,0.026504629685645067,0.0,False
