fire_exposure_id,직전24h_최소습도,직전24h_평균습도,직전24h_평균풍속,직전24h_최대풍속,직전24h_강수량합,D-1_최소습도_pct,D-1_강수량합_mm,직전48h_평균풍속,직전48h_최대풍속,직전48h_평균습도,직전48h_최소습도,직전48h_강수량합,D-2_최소습도_pct,D-3_최소습도_pct,기압변동_3h,서풍계열_여부,풍향_sin,풍향_cos,시점_기온_C,시점_습도_pct,시점_풍속_m_s,시점_현지기압_hPa,기상셀ID,기준시각,climate_type,month,hour,date,season
FE_00619,-0.008000000000002672,15.506250000000009,-0.6848333333333333,-1.522,0.5299999999999999,-0.008000000000002672,0.0,-0.7487499999999998,-2.066,19.755958333333332,4.9659999999999975,0.45199999999999996,30.004000000000005,-2.048000000000002,-0.02599999999997634,0.8,-1.180933831950126,-0.44665325110537085,4.5,23.592,-0.542,-0.06599999999991724,YS_0014,2021-02-01 09:00:00,영서 내륙형,2,9,2021-02-01,겨울(12-2월)
FE_00620,11.366,21.378416666666666,-0.6609166666666666,-1.82,0.5299999999999999,11.366,0.0,-0.4940416666666666,-2.0140000000000002,21.69145833333333,12.738,0.5399999999999999,33.519999999999996,-19.244,-0.00800000000001544,0.0,0.5982761142882154,0.059343435523460664,2.7560000000000002,50.788,-0.8420000000000001,-0.18400000000008276,YS_0014,2021-02-01 11:00:00,영서 내륙형,2,11,2021-02-01,겨울(12-2월)
FE_00621,-2.0839999999999996,-1.2411666666666648,0.47166666666666646,0.3560000000000003,-0.098,13.165999999999997,0.42799999999999994,-0.038541666666666474,-0.21800000000000042,7.6130833333333285,3.4800000000000004,0.3299999999999999,2.878,41.742000000000004,0.00999999999996818,-0.2,0.36146320490250744,0.3175611137377423,-2.622,-22.77799999999999,0.038000000000000034,0.0,YS_0014,2021-02-02 09:00:00,영서 내륙형,2,9,2021-02-02,겨울(12-2월)
FE_00622,0.08799999999999741,-19.95583333333333,1.5969166666666668,1.0740000000000003,-0.8720000000000001,16.863999999999997,-0.3420000000000002,0.5057916666666669,0.4220000000000006,0.8491666666666617,0.09599999999999653,-1.2140000000000004,3.8279999999999994,36.983999999999995,0.024000000000069122,0.4,-0.22993057055735,-0.1379580804456445,-12.932,-13.773999999999997,1.7619999999999998,0.13600000000008095,YS_0014,2021-02-02 14:00:00,영서 내륙형,2,14,2021-02-02,겨울(12-2월)
FE_00623,-12.856000000000002,-27.930666666666667,1.3854166666666665,2.082,0.0,1.2040000000000006,0.42799999999999994,0.6597083333333336,1.706,-5.403000000000006,-5.408000000000001,-0.44400000000000006,4.853999999999999,38.456,0.00799999999999272,-0.4,0.6928465758280369,0.28646198031943837,-8.454,-11.246000000000002,-0.051999999999999935,0.10200000000008913,YS_0014,2021-02-02 18:00:00,영서 내륙형,2,18,2021-02-02,겨울(12-2월)
FE_00624,-17.196000000000005,-4.421583333333338,-0.67125,-1.77,-0.21000000000000002,-17.196000000000005,-0.51,-0.44862499999999994,-1.4379999999999997,-3.086333333333336,-11.780000000000003,-9.748,-7.143999999999998,-0.053999999999998494,-0.027999999999997235,0.0,-0.4313829451858084,0.19804493551876934,8.59,-12.078000000000003,-0.16999999999999998,-0.02400000000000091,YS_0014,2021-04-22 07:00:00,영서 내륙형,4,7,2021-04-22,봄(3-5월)
FE_00625,-16.084,-16.60474999999999,0.03966666666666674,-0.14400000000000013,-1.418,-16.084,-0.44399999999999995,-0.19108333333333316,-0.4940000000000002,-16.318166666666656,-19.446,-2.4699999999999998,-29.669999999999998,-15.202000000000002,-0.02200000000000272,-0.2,-0.753430429033442,0.21799352153251245,-0.28000000000000025,-20.11,0.4840000000000001,0.038000000000010914,YS_0015,2020-02-08 07:00:00,영서 내륙형,2,7,2020-02-08,겨울(12-2월)
FE_00626,9.742,4.911666666666662,0.445583333333333,1.1280000000000001,-0.002,9.832,0.0,0.5063333333333333,0.7160000000000002,-0.3913749999999965,12.521999999999998,-0.002,9.787999999999997,-4.878,-0.016000000000099143,0.8,-0.332463742992675,-0.7856019819448254,-1.1340000000000021,-1.5999999999999943,2.7039999999999997,-0.09200000000009823,YS_0015,2020-04-24 13:00:00,영서 내륙형,4,13,2020-04-24,봄(3-5월)
FE_00627,-19.041999999999998,-4.9339999999999975,-0.21608333333333318,-0.40000000000000036,-0.7720000000000004,16.297999999999995,0.0,-0.24745833333333334,0.8159999999999998,-0.813500000000019,-13.267999999999997,-0.7719999999999996,-10.965999999999994,10.451999999999998,0.0199999999999818,-0.6,1.2597455492282101,0.5886115573457837,3.1739999999999995,-39.096,1.696,0.06400000000007822,YS_0015,2020-05-06 19:00:00,영서 내륙형,5,19,2020-05-06,봄(3-5월)
FE_00628,-22.714,-22.645583333333335,-0.16041666666666654,-0.3839999999999999,0.0,-22.67,0.0,-0.08633333333333348,-0.6020000000000003,-21.406416666666658,-20.033999999999992,-0.02,-20.246,22.159999999999997,0.001999999999907222,-0.2,0.6672183548813756,1.2634127809839655,1.5779999999999994,-29.992,-0.242,0.005999999999971806,YS_0015,2020-05-08 15:00:00,영서 내륙형,5,15,2020-05-08,봄(3-5월)
FE_00629,-5.657999999999998,-10.63066666666667,0.41966666666666663,0.4320000000000004,0.0,11.147999999999996,1.81,-0.21516666666666673,0.11400000000000032,3.7205416666666693,-2.0680000000000014,1.81,7.169999999999995,32.278000000000006,0.01000000000001364,-0.4,-0.15397408969707882,0.5724476545463822,-7.959999999999999,-19.322000000000003,0.12199999999999989,0.09199999999998454,YS_0015,2021-02-02 13:00:00,영서 내륙형,2,13,2021-02-02,겨울(12-2월)
FE_00630,-1.3240000000000016,-10.353666666666676,0.5352500000000001,0.6999999999999997,-3.636,5.500000000000007,8.386,0.17004166666666687,-0.2560000000000002,3.1524166666666673,4.186,20.868000000000002,-5.384,-21.058,-0.011999999999989061,0.8,-0.9657939383095342,0.40075835471365884,-1.370000000000001,-14.253999999999998,0.6779999999999999,0.0060000000000854925,YS_0015,2021-04-14 14:00:00,영서 내륙형,4,14,2021-04-14,봄(3-5월)
FE_00631,-10.29,2.1687499999999886,0.12116666666666664,0.6000000000000001,9.47,16.974000000000004,5.566,0.18925000000000014,0.552,-7.362499999999997,-27.74,6.254000000000001,-46.72200000000001,-13.334000000000003,0.03799999999998816,0.6,-0.9671764034760194,0.30319460986747426,-3.6400000000000006,-20.383999999999993,0.99,0.02800000000002001,YS_0015,2021-05-05 13:00:00,영서 내륙형,5,13,2021-05-05,봄(3-5월)
FE_00632,-1.2139999999999986,-7.09041666666667,-0.5852500000000003,-1.1339999999999995,-0.00200000000000068,-2.8019999999999996,-0.002,-0.8914166666666667,-1.654,-2.968291666666687,0.10400000000000631,-0.00599999999999962,2.4479999999999933,12.810000000000002,0.43600000000001266,0.19999999999999996,-0.30201338430083313,-0.1612825982932671,0.6619999999999999,-5.622,-0.742,3.23599999999999,YS_0016,2021-02-09 12:00:00,고지·산간형,2,12,2021-02-09,겨울(12-2월)
FE_00633,-2.4099999999999966,-3.861166666666662,-0.8329999999999997,-0.6539999999999999,-2.550000000000003,-6.444000000000003,-1.568,0.39529166666666615,0.8860000000000001,-8.913624999999989,-3.317999999999998,-2.559999999999998,-8.341999999999992,-3.161999999999999,-0.048000000000001763,-0.8,1.4364435691459594,0.23955403551908167,6.162000000000003,-6.769999999999996,-0.9599999999999995,3.282000000000039,YS_0016,2021-04-21 12:00:00,고지·산간형,4,12,2021-04-21,봄(3-5월)
FE_00634,-14.171999999999997,-12.673583333333326,0.5466666666666664,0.27800000000000047,-2.469999999999998,-17.65400000000001,-1.6940000000000002,0.3344166666666668,-0.1200000000000001,-9.678750000000008,-8.530000000000008,-6.846,-9.00399999999999,16.97,-0.5380000000001018,0.4,-0.7563983668773213,-0.17833919061569223,-1.904,10.931999999999988,-0.758,0.821999999999889,YS_0016,2021-05-04 15:00:00,고지·산간형,5,15,2021-05-04,봄(3-5월)
FE_00635,0.7319999999999993,-4.522000000000006,0.236,1.024,-0.9719999999999999,-1.1419999999999995,-0.972,0.8240416666666668,1.206,2.225583333333333,6.193999999999999,-0.9759999999999998,7.717999999999996,2.8119999999999976,-1.0819999999999481,-0.4,0.45611192296860303,-0.5041319471778938,-5.434,-0.769999999999996,-0.8519999999999999,-0.8539999999999281,YS_0017,2020-03-14 09:00:00,영서 내륙형,3,9,2020-03-14,봄(3-5월)
FE_00636,-0.026000000000003354,-0.22766666666666424,-0.13841666666666663,-1.0399999999999996,-0.008,-0.14000000000000767,-0.092,-0.0382083333333334,0.38400000000000034,-4.956000000000003,-3.422000000000004,-0.638,-9.818000000000005,-7.290000000000003,-0.7080000000000386,-0.4,1.3149907366076732,0.6470472177244969,8.131999999999998,-13.744,-0.8760000000000003,0.6020000000000891,YS_0017,2020-04-16 15:00:00,영서 내륙형,4,15,2020-04-16,봄(3-5월)
FE_00637,6.231999999999999,5.564916666666669,0.1298333333333337,1.3760000000000003,0.0,6.231999999999999,0.0,0.6395416666666671,0.8020000000000005,5.402333333333331,7.191999999999997,-0.01,19.499999999999996,14.478000000000002,-0.22800000000004272,0.19999999999999996,0.08612256792039408,-0.38803103968040176,-0.36599999999999966,11.611999999999998,2.7519999999999993,-7.988000000000056,YS_0017,2020-04-24 12:00:00,영서 내륙형,4,12,2020-04-24,봄(3-5월)
FE_00638,-5.04999999999999,12.497916666666669,-0.14591666666666647,-0.052000000000000046,-6.2,32.29200000000001,-10.61,0.17216666666666658,-0.14800000000000013,13.135416666666657,8.266000000000005,-16.778,18.327999999999996,-1.9140000000000015,-1.4319999999999709,0.0,-0.046721506360043574,-0.009861999951229716,5.6739999999999995,-10.859999999999992,-0.9219999999999999,-5.253999999999905,YS_0017,2020-05-03 13:00:00,영서 내륙형,5,13,2020-05-03,봄(3-5월)
FE_00639,-11.371999999999993,-4.1654166666666725,-0.48075000000000023,-1.5660000000000003,-4.5600000000000005,-10.459999999999994,-0.8320000000000001,-0.31987500000000035,-1.8220000000000005,-1.7808333333333195,-10.606000000000002,-6.414,25.205999999999996,15.494,0.20399999999999646,0.19999999999999996,-0.05908594897879915,-0.3182707036831774,5.925999999999998,-13.794000000000004,-0.8920000000000003,-2.641999999999939,YS_0017,2020-05-04 17:00:00,영서 내륙형,5,17,2020-05-04,봄(3-5월)
FE_00640,-1.4159999999999968,2.538749999999993,-0.3942500000000001,-0.6360000000000001,-0.9720000000000006,-0.3159999999999954,-1.6280000000000001,-0.046375000000000055,-0.19599999999999973,4.3586666666666645,9.132000000000005,-1.718,23.474000000000004,9.711999999999996,0.28199999999997094,0.6,-0.6654912332307856,-1.0002072805816036,-3.5060000000000002,14.170000000000002,-0.6200000000000001,6.065999999999917,YS_0017,2021-03-08 09:00:00,영서 내륙형,3,9,2021-03-08,봄(3-5월)
FE_00641,-20.862000000000005,-20.188499999999998,0.10491666666666633,0.4179999999999997,-13.896,-16.209999999999997,-13.824000000000002,0.162708333333333,0.5120000000000005,-13.12016666666667,-6.757999999999999,-17.852,-1.554000000000002,-19.394,-1.1220000000000028,0.19999999999999996,-0.3626219742032253,-0.16952978106054212,1.0679999999999996,-20.592,0.5960000000000001,2.3519999999999754,YS_0017,2021-04-08 15:00:00,영서 내륙형,4,15,2021-04-08,봄(3-5월)
FE_00642,-12.724,-12.313333333333325,-0.15316666666666667,0.2939999999999996,-0.8200000000000006,-10.987999999999996,-0.304,-0.02475000000000005,0.40000000000000036,-8.554541666666665,-7.516000000000005,-0.8219999999999998,2.785999999999998,-16.886000000000003,-0.25399999999999645,0.4,-0.4290345055745023,-0.5807381825616665,-3.2920000000000016,-13.34,-0.3719999999999999,-0.7379999999999427,YS_0017,2021-04-08 16:00:00,영서 내륙형,4,16,2021-04-08,봄(3-5월)
FE_00643,-17.838,-13.473083333333335,0.2293333333333334,-0.37399999999999967,-0.318,-13.966000000000001,-0.06,0.12254166666666677,0.5679999999999996,-10.98425000000001,-15.322000000000005,-2.762000000000002,-15.262000000000004,35.09400000000001,0.21000000000001373,-0.4,0.8597413909095181,-0.09996671510491256,9.808,-27.421999999999997,0.948,-5.419999999999959,YS_0018,2021-03-31 15:00:00,영서 내륙형,3,15,2021-03-31,봄(3-5월)
FE_00644,-29.442,-19.595500000000015,0.061166666666667036,-0.19999999999999973,-4.492,-21.308,-2.5780000000000003,0.29237500000000005,1.54,-17.635291666666667,-15.916000000000002,-4.492000000000002,-12.848000000000003,34.730000000000004,-0.28400000000001435,0.0,0.7368006034368256,-0.6843183088405522,12.161999999999999,-36.762,-0.782,-4.978000000000179,YS_0018,2021-03-31 16:00:00,영서 내륙형,3,16,2021-03-31,봄(3-5월)
FE_00645,-17.601999999999997,-5.1357499999999945,-0.38408333333333355,-1.2799999999999994,-0.002,-17.601999999999997,-2.534,0.007333333333333192,-0.7619999999999996,-5.978916666666663,-8.660000000000002,-5.7780000000000005,-7.113999999999997,5.906000000000002,1.7100000000000364,-0.2,0.5027533146302288,-0.587217769437728,-1.6420000000000012,-3.161999999999999,0.15799999999999992,2.254000000000019,YS_0018,2021-04-01 09:00:00,영서 내륙형,4,9,2021-04-01,봄(3-5월)
FE_00646,-6.671999999999997,0.3005952380952266,0.1676904761904765,0.6559999999999997,-0.724,1.5874999999999986,-0.76,0.3679404761904759,0.3780000000000001,3.867678571428584,-1.8659999999999997,-0.724,15.240000000000002,13.702500000000008,-0.003999999999973622,0.8,-0.2612996583565177,-0.3513813984239561,0.007999999999999119,-4.896000000000008,0.3860000000000001,-0.004000000000019099,YS_0019,2020-01-04 14:00:00,고지·산간형,1,14,2020-01-04,겨울(12-2월)
FE_00647,20.165999999999997,13.045750000000005,-0.2523333333333335,-0.014000000000001123,0.0,20.165999999999997,0.0,-0.6874166666666666,-1.3480000000000008,9.459291666666658,16.176000000000002,-0.01,7.172000000000004,17.450000000000003,0.0099999999999909,1.0,-0.9831285026012745,-1.1231628771764235,3.2459999999999996,12.405999999999992,-0.6759999999999999,-0.005999999999971806,YS_0019,2020-02-02 09:00:00,고지·산간형,2,9,2020-02-02,겨울(12-2월)
FE_00648,-6.408000000000001,3.933333333333337,-0.669083333333333,-1.1440000000000001,0.0,-13.416000000000004,0.0,-0.5860416666666668,-1.1840000000000002,-1.0343333333333362,-13.360000000000003,0.0,-31.569999999999997,-12.809999999999995,-0.003999999999973622,-0.6,0.33380354545426255,-0.49590062883164654,-3.4299999999999997,31.76400000000001,-3.206,0.009999999999990905,YS_0019,2020-10-21 14:00:00,고지·산간형,10,14,2020-10-21,가을(9-11월)
FE_00649,-18.172,-13.913916666666672,-0.1337499999999998,0.19200000000000017,0.0,-19.516,0.0,-0.37650000000000006,0.02800000000000047,-6.128624999999985,-16.785999999999998,0.0,-13.155999999999999,-34.717999999999996,-0.023999999999978157,0.6,-0.3499298920148,-0.6639197240820104,1.3319999999999972,-31.145999999999997,-0.9860000000000002,0.005999999999971806,YS_0019,2020-10-29 14:00:00,고지·산간형,10,14,2020-10-29,가을(9-11월)
FE_00650,-21.870000000000005,2.8769999999999953,-1.9042499999999996,-2.2119999999999997,1.100000000000002,-22.674000000000007,0.0,-1.53375,-1.1760000000000002,9.713958333333323,-15.078000000000003,1.0999999999999983,9.887999999999998,-11.354,-0.02799999999999724,-0.8,0.4675348916006271,-0.13416230615067615,4.9719999999999995,38.786,-0.03999999999999915,-0.01999999999998181,YS_0019,2021-02-01 11:00:00,고지·산간형,2,11,2021-02-01,겨울(12-2월)
FE_00651,-6.472000000000005,-13.418583333333338,1.877583333333333,2.1900000000000004,0.0,-7.276,0.0,1.8236249999999994,1.0680000000000005,-7.779500000000006,-2.078000000000003,0.0,26.274,-17.54,-0.0099999999999909,-0.2,-0.020624638868253997,-0.00519215754712965,-6.634,-13.995999999999995,0.16199999999999992,0.03200000000003911,YS_0019,2021-02-03 11:00:00,고지·산간형,2,11,2021-02-03,겨울(12-2월)
FE_00652,-9.452000000000002,-18.025749999999988,2.201083333333333,2.644,0.0,-9.452000000000002,0.0,1.9251666666666667,3.138,-14.096499999999992,-5.3359999999999985,0.0,-8.748000000000001,-5.920000000000002,0.015999999999962718,-0.2,0.13148173130843255,-1.4836894863839847,-1.3780000000000001,-35.901999999999994,1.2879999999999998,0.07400000000006912,YS_0019,2021-02-23 09:00:00,고지·산간형,2,9,2021-02-23,겨울(12-2월)
FE_00653,-10.239999999999998,-6.479666666666667,-0.5434166666666669,0.13199999999999967,-0.01200000000000034,-10.239999999999998,-0.012,-0.3044166666666661,-0.21000000000000085,-4.699249999999999,-1.8379999999999974,-0.01199999999999964,0.3020000000000067,-1.8059999999999974,-0.01799999999998362,0.0,0.22655468329196826,0.2843660188230549,4.004,-14.498000000000005,-0.19000000000000017,0.013999999999896318,YS_0019,2021-03-01 01:00:00,고지·산간형,3,1,2021-03-01,봄(3-5월)
FE_00654,3.314,-1.2675000000000054,-0.6351666666666669,-0.23799999999999955,-2.9819999999999975,3.314,-3.7,-0.41537500000000005,-1.6719999999999997,3.5870416666666642,6.727999999999998,-2.982000000000001,10.696000000000005,-1.2120000000000033,-0.04799999999995634,0.6,-0.15439492395903776,-0.9013992559022341,1.4879999999999995,27.401999999999987,1.5059999999999998,0.04000000000007731,YS_0019,2021-03-01 09:00:00,고지·산간형,3,9,2021-03-01,봄(3-5월)
FE_00655,-22.022,-15.330083333333327,-0.35616666666666674,0.39400000000000013,-0.6120000000000008,-24.282,-0.012,0.37787499999999974,3.2700000000000005,-15.20191666666667,-11.408,-0.623999999999999,4.948,45.419999999999995,0.006000000000017283,0.4,-0.18045095991783022,-0.8020967742223223,11.074,-46.936,-0.8079999999999998,-0.08400000000006003,YS_0019,2021-03-31 15:00:00,고지·산간형,3,15,2021-03-31,봄(3-5월)
FE_00656,-15.379999999999999,-12.335500000000003,-1.332833333333333,-1.3660000000000005,0.0,-15.251999999999999,-0.602,-0.42399999999999993,0.11200000000000099,-14.180124999999997,-12.212,-0.6019999999999996,-11.04,47.391999999999996,-0.005999999999994541,-0.8,0.16300639256184873,-0.49762883699440885,10.553999999999998,-38.442,-2.4739999999999998,-0.05200000000002092,YS_0019,2021-03-31 16:00:00,고지·산간형,3,16,2021-03-31,봄(3-5월)
FE_00657,-27.885999999999996,-16.597583333333347,-2.0454166666666667,-4.382,0.0,-13.436000000000003,-0.602,-0.9803333333333333,-0.9939999999999998,-17.006499999999996,-18.516,-0.6019999999999996,-14.375999999999998,37.376,0.01399999999996452,-0.8,0.7923383080442994,1.3899040783466927,7.892000000000001,-12.762,-2.106,-0.05999999999994543,YS_0019,2021-03-31 19:00:00,고지·산간형,3,19,2021-03-31,봄(3-5월)
FE_00658,-4.221999999999998,-4.361166666666669,0.6253333333333337,1.6540000000000008,-0.10000000000000035,-4.221999999999998,-2.808,1.5168749999999998,1.6900000000000004,2.0600833333333313,-3.4299999999999997,-12.3,5.506,-13.006,-0.0059999999999945375,0.0,-0.326799338676066,0.1276307130209493,-3.7679999999999993,3.98599999999999,-0.42200000000000004,-0.04000000000007731,YS_0019,2021-04-15 07:00:00,고지·산간형,4,7,2021-04-15,봄(3-5월)
FE_00659,-16.372000000000003,-18.434666666666672,-0.41358333333333297,-1.1660000000000004,-2.6080000000000005,-16.372000000000003,-3.1079999999999997,-0.3726666666666665,-2.5200000000000005,-14.333333333333321,-12.764,-14.817999999999998,-2.902000000000001,-11.619999999999997,-0.041999999999961776,0.8,-0.4003147313640875,-0.2844951019084192,6.506000000000002,-9.239999999999995,0.8820000000000001,0.033999999999991815,YS_0019,2021-04-27 09:00:00,고지·산간형,4,9,2021-04-27,봄(3-5월)
FE_00660,-6.761999999999997,-11.896499999999989,-0.6170833333333337,-0.8979999999999997,-0.16800000000000004,-14.867999999999995,-0.22400000000000003,-0.2642916666666666,-0.9220000000000002,-10.524916666666662,-6.1080000000000005,-2.37,-12.088000000000008,23.129999999999995,-0.34999999999990883,-0.2,0.1392980049122287,-0.7237534872009601,10.178,-21.564,-1.5,-0.8099999999998317,YS_0020,2020-04-15 14:00:00,고지·산간형,4,14,2020-04-15,봄(3-5월)
FE_00661,-7.3459999999999965,2.320916666666662,0.03508333333333313,-0.021999999999999797,-0.20000000000000004,-10.550000000000004,-0.16999999999999998,-0.18491666666666662,-0.5499999999999998,-2.38345833333333,-3.0899999999999963,-0.36800000000000005,-5.201999999999998,-7.540000000000006,-0.30599999999997185,-0.2,1.0681981995360919,-0.874643733245805,5.431999999999999,-0.7160000000000011,0.1080000000000001,-0.17599999999993088,YS_0020,2020-04-16 14:00:00,고지·산간형,4,14,2020-04-16,봄(3-5월)
FE_00662,-21.14800000000001,-12.904333333333327,0.4249999999999998,-0.18200000000000038,-5.196,-21.14800000000001,-1.424,0.06429166666666664,-0.2859999999999996,-13.01891666666667,-22.151999999999994,-7.136,-27.465999999999994,-13.113999999999997,-0.05399999999999633,1.0,-1.4150389676433237,0.6299827049302519,-3.7840000000000025,-11.273999999999987,1.5260000000000002,3.7180000000000746,YS_0020,2020-06-01 11:00:00,고지·산간형,6,11,2020-06-01,여름(6-8월)
FE_00663,-12.350000000000001,-0.77291666666666,-0.061583333333333545,-0.39999999999999947,-0.0300000000000007,-12.350000000000001,-0.016,-0.08245833333333308,-0.0040000000000000036,-0.09062500000000284,-10.796000000000006,-0.158,-13.568000000000005,-18.135999999999996,0.3419999999999618,0.0,-0.342664402258212,0.029179770680135775,-6.845999999999999,4.2039999999999935,-0.21599999999999997,6.569999999999936,YS_0020,2020-10-20 08:00:00,고지·산간형,10,8,2020-10-20,가을(9-11월)
FE_00664,-4.274000000000001,0.28658333333332564,0.14266666666666628,-0.09599999999999964,-0.12800000000000072,-4.274000000000001,-0.11200000000000002,0.23091666666666666,-0.08399999999999963,0.7630833333333271,-2.7319999999999993,-0.128,-5.362000000000002,-14.502000000000002,-0.10400000000006468,0.0,-0.027352248247221572,0.4618791672998761,0.11599999999999966,-1.8599999999999994,-0.42799999999999994,4.613999999999919,YS_0020,2020-10-20 10:00:00,고지·산간형,10,10,2020-10-20,가을(9-11월)
FE_00665,-12.329999999999998,-2.3709166666666732,-0.04400000000000004,-0.3639999999999999,-0.0300000000000007,-12.329999999999998,-0.016,0.023041666666666405,-0.08999999999999986,-0.6236250000000041,-8.827999999999996,-0.158,-10.076,-14.030000000000001,-0.4019999999999755,0.0,0.42174913585489193,0.3452197574776802,-1.0780000000000012,-0.7760000000000034,-1.5059999999999998,5.326000000000022,YS_0020,2020-10-20 11:00:00,고지·산간형,10,11,2020-10-20,가을(9-11월)
FE_00666,9.161999999999999,5.755166666666653,-0.27974999999999994,-0.966,-0.12800000000000072,9.161999999999999,-0.11200000000000002,-0.33224999999999993,-1.3580000000000003,4.871916666666664,-6.764000000000003,-0.128,-8.288000000000004,-10.317999999999998,-0.8500000000000683,0.0,-0.05382125841344451,0.005466417656752709,-1.9900000000000002,0.6219999999999999,-0.4999999999999999,-4.518000000000029,YS_0020,2020-10-22 09:00:00,고지·산간형,10,9,2020-10-22,가을(9-11월)
FE_00667,12.096000000000004,5.810749999999999,-0.17925000000000013,-0.9919999999999998,-0.15200000000000072,12.096000000000004,-1.03,-0.2345833333333336,-1.5159999999999998,4.193083333333334,-2.8419999999999987,-1.032,-8.089999999999996,-14.236000000000004,-0.5800000000000182,0.0,-0.2859081488972371,0.4733857210103877,-1.3920000000000012,7.746000000000009,-0.96,-4.4640000000000555,YS_0020,2020-10-22 10:00:00,고지·산간형,10,10,2020-10-22,가을(9-11월)
FE_00668,-17.445999999999998,-7.363583333333324,-0.005916666666666348,0.08599999999999985,-0.1820000000000014,-17.445999999999998,-1.046,-0.17866666666666675,-0.04999999999999982,-5.041583333333335,-14.372,-1.19,-10.178000000000004,-17.113999999999997,-0.10999999999999092,0.0,0.5178965140304532,0.4361175872987686,-6.945999999999998,-10.381999999999998,-1.5539999999999998,4.039999999999964,YS_0020,2020-10-29 10:00:00,고지·산간형,10,10,2020-10-29,가을(9-11월)
FE_00669,-15.796,-5.5948333333333125,-0.16400000000000015,-0.16800000000000015,-0.0500000000000007,-16.46,-1.032,-0.358125,-0.3039999999999998,-3.7181250000000006,-11.768,-1.082,-10.345999999999997,-19.466,-0.49999999999997724,0.0,0.2553340325062892,-0.8618073033150742,-2.952,-10.256,-0.8699999999999997,3.4879999999999427,YS_0020,2020-10-29 11:00:00,고지·산간형,10,11,2020-10-29,가을(9-11월)
FE_00670,-16.38600000000001,-14.304666666666662,-0.5255833333333331,-0.5479999999999996,-0.0380000000000014,-16.38600000000001,-0.038,-0.19570833333333337,-0.6379999999999999,-8.943291666666681,-5.222000000000001,-0.044,-3.916000000000004,1.3440000000000012,-0.1359999999999445,-0.2,0.6003892220138903,-0.9664464847890036,7.4239999999999995,-5.5120000000000005,0.02200000000000002,-1.5499999999999545,YS_0020,2020-12-10 10:00:00,고지·산간형,12,10,2020-12-10,겨울(12-2월)
FE_00671,2.584000000000003,12.101083333333328,-0.9944166666666667,-0.6899999999999995,3.336000000000003,-11.154000000000003,-0.06999999999999999,-0.6075833333333331,-0.8719999999999999,9.246291666666671,-2.9520000000000053,3.33,16.444000000000003,-6.9239999999999995,-0.7600000000000591,-0.2,-0.17754358208443632,-0.15398653890028402,-0.26199999999999957,23.090000000000003,-0.08599999999999985,-1.6680000000000064,YS_0020,2021-02-01 16:00:00,고지·산간형,2,16,2021-02-01,겨울(12-2월)
FE_00672,-6.270000000000003,-2.0820833333333297,1.3775833333333336,0.9619999999999997,0.09600000000000264,17.839999999999996,3.394,0.3470000000000004,0.48799999999999955,2.8714999999999904,-1.661999999999999,3.394,-4.292000000000002,23.526000000000003,0.7239999999999782,1.0,-1.3352842154498616,-0.8425605344323163,-7.457999999999999,-30.093999999999994,1.584,-1.9659999999998945,YS_0020,2021-02-02 09:00:00,고지·산간형,2,9,2021-02-02,겨울(12-2월)
FE_00673,-9.364,-11.39941666666666,0.8680833333333333,0.8959999999999999,-0.006000000000001319,-9.364,-0.006,0.8554583333333334,0.3959999999999999,-4.823333333333338,-5.687999999999999,0.02800000000000001,20.844,-4.936,0.19799999999991091,0.0,-0.7898193768596897,0.36338344181516147,-8.204,-15.515999999999991,0.03400000000000025,1.6639999999999873,YS_0020,2021-02-03 09:00:00,고지·산간형,2,9,2021-02-03,겨울(12-2월)
FE_00674,9.673999999999992,11.557916666666657,-0.3676666666666666,-0.5259999999999998,0.0300000000000033,9.673999999999992,0.0,-0.7150000000000001,-1.3260000000000005,7.015791666666665,-2.1400000000000006,0.03,-6.623999999999995,-10.859999999999996,-1.43599999999999,0.0,-0.1630764648194481,-1.0418389690002383,1.284,23.75200000000001,1.2299999999999998,-11.809999999999945,YS_0020,2021-02-15 10:00:00,고지·산간형,2,10,2021-02-15,겨울(12-2월)
FE_00675,-11.984000000000002,2.8385833333333466,-0.403,-0.41999999999999993,-7.2280000000000015,-14.758000000000003,-12.728,-0.29216666666666646,-0.5199999999999996,1.3793333333333493,-1.3960000000000008,-19.954,0.9519999999999982,25.581999999999994,-0.838000000000011,-0.2,-0.7162059370721527,0.7865943220259477,1.7739999999999991,-9.04,0.06599999999999984,1.8360000000001264,YS_0020,2021-03-09 14:00:00,고지·산간형,3,14,2021-03-09,봄(3-5월)
FE_00676,3.052000000000003,-6.095333333333336,0.36858333333333304,-0.5700000000000003,-0.7580000000000013,0.008000000000002672,-2.8899999999999997,0.08808333333333307,-0.33199999999999985,-7.304583333333333,-4.582000000000001,-6.959999999999999,-10.303999999999995,-3.171999999999997,-0.7820000000000391,0.0,-0.3016781730213943,-1.0158748932825148,5.132,-6.4040000000000035,0.54,0.13599999999996726,YS_0020,2021-04-02 15:00:00,고지·산간형,4,15,2021-04-02,봄(3-5월)
