fire_id,발생일시,기상셀ID,기후권역,기후지형유형,addr_type,기후지형_번지유형,월_key,시간_key,산불위험계절,발생시간대구분,L1_NAME,L2_NAME,생활권프록시,원인프록시_500m,상대강수부족_score,상대강풍_score,단기상대건조_score,생활권접점_score,선행건조_score,강풍_score,강수부족_score,산지접근성_score
F_008900,2021-02-01 10:00:00,YS_0064,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.1591732011208059,-0.8242518091660945,1.2603089106796543,1.104067675375636,0.1352952334027863,-0.4913982179548322,-0.0198771294761749,-1.0797556441044676
F_008901,2021-02-01 10:00:00,YS_0064,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,상업지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.36356294895695157,-0.5935569166349033,0.46133193653313415,0.9991355807926924,0.1291007791334067,-0.5091995580917204,-0.0183941045457962,-1.115760724368148
F_008902,2021-02-01 10:00:00,YS_0035,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),나지,인공나지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.2934900993437961,0.8246431227721391,-0.3795628203316287,0.0696880561916985,1.0596726723921397,0.7277137804310916,-0.0415785036871654,1.7752765174753706
F_008903,2021-02-01 10:00:00,YS_0010,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,10,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.8750658640029515,-1.4148994135979596,0.15822162958608177,0.9172520216873,0.368427468419057,-1.2103148227578409,-0.4623573604367999,-0.389560367374442
F_008904,2021-02-01 11:00:00,YS_0068,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,2,11,산불위험계절(11~5월),한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,입산활동 발화 후보,-0.25026987599803074,-0.213941555965628,1.5497503844062968,0.4716435939836252,0.79183493653865,-0.5540411328149768,-0.4788626572666851,2.0639493054421822
F_008907,2021-02-01 11:00:00,YS_0068,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,2,11,산불위험계절(11~5월),한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.7850475687547318,-0.3984174815032077,0.7327465809075253,0.6645940833027129,0.6668433020811795,-0.6130541315149632,-0.4183290432915554,0.7710786709726964
F_008908,2021-02-01 11:00:00,YS_0032,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,2,11,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.6542739008144096,3.1791871631590425,0.4634338940480023,0.7477295960270302,1.7174889675727398,4.495387792702845,-0.8084797060188219,1.8314030301723017
F_008909,2021-02-01 11:00:00,YS_0010,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,11,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.9323283931518985,-0.5572420663222633,0.21328611500220995,1.043454247523965,0.385899702485966,-1.1777373532690465,-0.4791821275715435,-0.408096925921246
F_008910,2021-02-01 11:00:00,YS_0068,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),2,11,산불위험계절(11~5월),한낮(10~13시),산림지역,활엽수림,도로/시가화/농업 인접,입산활동 발화 후보,-0.4716722830485185,-0.500128824544591,1.652363326107334,-0.2867359219125948,0.8472384647583976,-0.495561700039679,-0.4871063130961997,3.13710449233396
F_008911,2021-02-01 11:00:00,YS_0049,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,2,11,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,입산활동 발화 후보,-0.451337819763688,0.8875570288580218,0.29789773183450563,0.8104981585584812,1.0150165380449965,0.6255268928212142,-0.1876441394723342,1.5009586627627125
F_008912,2021-02-01 11:00:00,YS_0019,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,2,11,산불위험계절(11~5월),한낮(10~13시),산림지역,침엽수림,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.3224759873194172,0.04131264435488791,1.4802062431575131,-0.1790514426349722,1.2306171607744043,0.5204981364884119,-0.1241614903104193,1.279650597813007
F_008913,2021-02-01 11:00:00,YD_0012,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,11,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,입산활동 발화 후보,-0.32885721820612496,-0.4040774673233275,0.07854632258872507,0.8045782422727379,1.0169808497064354,0.0555744022814377,0.0158538260692588,0.0578120739200641
F_008914,2021-02-01 11:00:00,YD_0012,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,11,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,입산활동 발화 후보,-0.3905367371755476,-0.7688904469233339,0.5722425380752157,0.8045782422727379,1.0169808497064354,0.0555744022814377,0.0158538260692588,0.0578120739200641
F_008915,2021-02-01 11:00:00,YS_0028,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,11,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.8097264816142049,-1.0260932433732364,0.6605257940670495,0.7085561761642806,0.0757863536270997,-0.7311847716296861,-0.3453159496249144,0.3870762702789328
F_008916,2021-02-01 11:00:00,YS_0014,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,11,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.18574521280490378,-0.5492381204683703,-0.18792704683091735,1.148453614308296,0.032977793444475,-0.9016854557950555,-0.0109012179376272,-0.4513963571012331
F_008918,2021-02-01 12:00:00,YD_0020,영동,영동 해안형,임야번지(산),영동 해안형 / 임야번지(산),2,12,산불위험계절(11~5월),한낮(10~13시),나지,인공나지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.15415281191427296,0.461752686297573,-0.30255898571378276,-0.3683083713026701,0.2778433138086683,1.4817835749808137,0.1687567524879546,-0.4229880499990303
F_008919,2021-02-01 13:00:00,YD_0004,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,1.2129021551369308,0.9552940313179668,0.20478371308289547,0.9600856207655596,0.02080842940698,0.8763838685337831,0.2139568757538767,-0.8987761429017528
F_008920,2021-02-01 13:00:00,YD_0004,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),농업지역,밭,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.17499217408322734,0.3962255515831038,-1.0318096798383682,-0.1097796692087445,0.0824810914634285,0.8649834266334667,0.2174304272651704,-0.8329953467119454
F_008921,2021-02-01 13:00:00,YS_0041,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.008000663969834062,1.2612997586514543,-0.1693383238017032,0.7991516156823131,0.972516120965492,2.187816202191771,-0.0304999322217609,0.3250567746363531
F_008922,2021-02-01 13:00:00,YD_0020,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,입산활동 발화 후보,-0.22719770202074197,0.6931391641716949,-0.8530288903253391,0.917706126925706,0.2833702046111811,1.5201963408002193,0.1102188724346062,-0.3006284861073834
F_008923,2021-02-01 13:00:00,YD_0004,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.1350712793066556,-0.020145472426287517,-0.9905606385241668,0.9600856207655596,0.02080842940698,0.8763838685337831,0.2139568757538767,-0.8987761429017528
F_008924,2021-02-01 13:00:00,YD_0020,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),습지,내륙습지,도로/시가화/농업 인접,입산활동 발화 후보,0.40697732662663194,1.4007272593445015,0.1376686986597993,-0.2635211240258456,0.3268152939405432,1.5096920549160566,0.1443371736205176,-0.4022836911078607
F_008925,2021-02-01 13:00:00,YD_0004,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),농업지역,밭,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.1587197054127049,0.31621037905031546,-1.0807388377428024,-0.1097796692087445,0.0824810914634285,0.8649834266334667,0.2174304272651704,-0.8329953467119454
F_008926,2021-02-01 13:00:00,YS_0041,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.3217435345820942,1.1698106124600565,-0.19557058318769638,0.7991516156823131,0.972516120965492,2.187816202191771,-0.0304999322217609,0.3250567746363531
F_008929,2021-02-01 13:00:00,YD_0008,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),나지,인공나지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.19217965666146442,-0.42507212269744776,-0.47468344145593294,0.3142605036694182,0.1488067675729281,0.9638272846445962,0.1667283656519425,-0.2329549411408073
F_008930,2021-02-01 13:00:00,YD_0008,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),나지,인공나지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.254015730467781,0.5300084348076209,-0.31641110074187145,0.5509191309692596,0.147803010777714,0.9843326170314411,0.163330821921709,-0.2660146940961413
F_008933,2021-02-01 13:00:00,YD_0020,영동,영동 해안형,임야번지(산),영동 해안형 / 임야번지(산),2,13,산불위험계절(11~5월),한낮(10~13시),산림지역,활엽수림,도로/시가화/농업 인접,입산활동 발화 후보,-0.24990486446761803,-0.13721909679553884,-0.6418763062797613,0.0963794677747715,0.3274567100736576,1.5316336796121128,0.1454264517830325,-0.3669719633837391
F_008934,2021-02-01 13:00:00,YD_0020,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,입산활동 발화 후보,-0.2436235849880736,0.6229867212626954,-0.5746224569874583,0.9170615746768448,0.2836372896777579,1.5203834552670392,0.1101595753424651,-0.3000799815798267
F_008935,2021-02-01 13:00:00,YD_0004,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.15932953727482835,0.4493585879302072,-0.7607044785957578,0.5734718570063135,0.0959962978545966,0.9111849545136574,0.2066219218696572,-0.5274256146350208
F_008936,2021-02-01 13:00:00,YD_0020,영동,영동 해안형,임야번지(산),영동 해안형 / 임야번지(산),2,13,산불위험계절(11~5월),한낮(10~13시),산림지역,활엽수림,도로/시가화/농업 인접,입산활동 발화 후보,-0.15407841037832432,0.9032445290920791,-0.10654770960139619,0.3795925399032723,0.3363307332456521,1.5509279511589789,0.1348553615799316,-0.3103417548121769
F_008938,2021-02-01 13:00:00,YD_0020,영동,영동 해안형,임야번지(산),영동 해안형 / 임야번지(산),2,13,산불위험계절(11~5월),한낮(10~13시),산림지역,활엽수림,도로/시가화/농업 인접,입산활동 발화 후보,-0.10054617482321095,0.51629948740047,-0.31106580789636495,0.3795925399032723,0.3363307332456521,1.5509279511589789,0.1348553615799316,-0.3103417548121769
F_008939,2021-02-01 13:00:00,YS_0066,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,입산활동 발화 후보,-0.2067630923587954,0.7471759995333609,-0.10633414374365538,0.8999160262551625,0.879812481619603,2.723142177826356,0.0393467016282662,1.2924988782599096
F_008940,2021-02-01 13:00:00,YS_0066,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,입산활동 발화 후보,-0.033729738084787006,1.1055447688002376,-0.11035038430975094,0.8999160262551625,0.879812481619603,2.723142177826356,0.0393467016282662,1.2924988782599096
F_008941,2021-02-01 13:00:00,YS_0069,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.37463066295782205,-0.18917891393205177,-0.40365613485665247,0.693244986259048,-0.3619755558666636,-0.5379332964932277,0.0050960614969919,0.5419416193158085
F_008943,2021-02-01 13:00:00,YD_0004,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),농업지역,과수원,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.19318096408068614,0.5358843042086231,-1.2101629460942072,-0.7377912244656367,-0.0181269480128466,0.7690024272770042,0.2766756058949501,-1.0761572787513467
F_008944,2021-02-01 13:00:00,YD_0020,영동,영동 해안형,임야번지(산),영동 해안형 / 임야번지(산),2,13,산불위험계절(11~5월),한낮(10~13시),산림지역,침엽수림,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.11630033227349956,1.1485173580157806,0.3987886116169942,-1.7761970744944355,0.2986692516323994,1.3981683127289175,0.1721319635439817,0.2307463428112556
F_008945,2021-02-01 13:00:00,YD_0008,영동,영동 해안형,임야번지(산),영동 해안형 / 임야번지(산),2,13,산불위험계절(11~5월),한낮(10~13시),산림지역,침엽수림,도로/시가화/농업 인접,입산활동 발화 후보,0.036136033122018636,0.38023912643960756,-0.6610365605479389,-0.0594792225737166,0.1943210746433253,0.9954005799523814,0.1892299686165752,-0.5120809847917265
F_008946,2021-02-01 13:00:00,YS_0066,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.05290348982602893,0.20907482143732165,0.0014366710170336206,0.0190754963000058,0.8573311243888256,2.648382527879776,0.0790735860048484,0.4391498397043384
F_008947,2021-02-01 13:00:00,YD_0008,영동,영동 해안형,임야번지(산),영동 해안형 / 임야번지(산),2,13,산불위험계절(11~5월),한낮(10~13시),산림지역,침엽수림,도로/시가화/농업 인접,입산활동 발화 후보,0.9718068404973125,0.7492258444554899,0.414649083287153,-0.0594792225737166,0.1943210746433253,0.9954005799523814,0.1892299686165752,-0.5120809847917265
F_008948,2021-02-01 13:00:00,YD_0020,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),나지,인공나지,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.11257236274245092,0.27320792405637695,0.05260092789005184,0.759718670226071,0.2722129878525642,1.5185479263055788,0.1106443623412042,-0.567839438362725
F_008951,2021-02-01 13:00:00,YD_0020,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),산림지역,활엽수림,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.05096836827095775,0.5670009638412595,-0.41437281558052114,-0.2286529917919869,0.3914272549839105,1.5571171129733818,0.0805391590206681,0.5646207450120347
F_008953,2021-02-01 13:00:00,YD_0020,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),산림지역,활엽수림,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.08793268831720519,1.0005448205962326,0.5577628520375281,-0.2255928499380062,0.3915210796552435,1.5573214707342014,0.0804272110098429,0.5651499110458484
F_008954,2021-02-01 13:00:00,YD_0020,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.08234229050543412,-0.13105876255100696,-0.03625785501410602,1.0270850726438423,0.3435009405888069,1.5649767685409,0.0665464034187709,-0.1381317880616965
F_008955,2021-02-01 13:00:00,YD_0020,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),산림지역,활엽수림,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.2493879473396365,0.2997980123767434,-0.5628065503800808,-0.2255928499380062,0.3915210796552435,1.5573214707342014,0.0804272110098429,0.5651499110458484
F_008956,2021-02-01 13:00:00,YD_0008,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.1642784311322287,0.38031671041869813,-0.3874127399887435,1.0725868877141835,0.2272034046633714,1.0640846690014665,0.0720318938252091,0.7711902373954957
F_008957,2021-02-01 13:00:00,YD_0004,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),미분류,미분류,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.12701416324375428,0.5467378254650921,-0.6276841364456827,0.8362369082742138,-0.0056312509573236,0.8478767542657331,0.2351658165835694,-0.964281310280063
F_008958,2021-02-01 13:00:00,YD_0004,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),미분류,미분류,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.16482308699361242,0.29595199208161777,-1.0089280037170607,0.4929043469138989,0.0569175390883184,0.8741203202535363,0.194960804290367,-1.0435371178445627
F_008959,2021-02-01 13:00:00,YD_0004,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),미분류,미분류,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.11095410433793303,-0.04023334729131426,-1.2507513379949267,0.8362369082742138,-0.0056312509573236,0.8478767542657331,0.2351658165835694,-0.964281310280063
F_008961,2021-02-01 13:00:00,YD_0008,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.03365203103818835,0.46327564190865994,-0.4782279129584149,1.0725868877141835,0.2272034046633714,1.0640846690014665,0.0720318938252091,0.7711902373954957
F_008962,2021-02-01 13:00:00,YD_0004,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),미분류,미분류,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.2861897557525935,0.032712134686943214,-0.4425116962545576,0.4929043469138989,0.0569175390883184,0.8741203202535363,0.194960804290367,-1.0435371178445627
F_008964,2021-02-01 13:00:00,YD_0004,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),미분류,미분류,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.17673477108701047,-0.03368558763716218,-1.2815398627512504,0.4929043469138989,0.0569175390883184,0.8741203202535363,0.194960804290367,-1.0435371178445627
F_008965,2021-02-01 13:00:00,YD_0008,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),농업지역,논,도로/시가화/농업 인접,입산활동 발화 후보,-0.14958672089641556,0.3781461217580163,-0.43613607681197925,-0.3288343971164094,0.1347411583658964,0.930164188379954,0.1646753600501016,0.5502127380020634
F_008966,2021-02-01 13:00:00,YD_0004,영동,영동 해안형,임야번지(산),영동 해안형 / 임야번지(산),2,13,산불위험계절(11~5월),한낮(10~13시),산림지역,활엽수림,비인접,기타 인간활동 발화 후보,-0.2035696536141283,-0.0960744943488526,-0.9033189708609579,-2.1949410597804717,0.0835036258347122,0.7580382283499736,0.2712415298322907,-0.7164912294010789
F_008968,2021-02-01 13:00:00,YD_0008,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),농업지역,논,도로/시가화/농업 인접,입산활동 발화 후보,-0.234423436830763,0.7406981213167524,-0.3370951978771614,-0.3288343971164094,0.1347411583658964,0.930164188379954,0.1646753600501016,0.5502127380020634
F_008969,2021-02-01 13:00:00,YD_0004,영동,영동 해안형,임야번지(산),영동 해안형 / 임야번지(산),2,13,산불위험계절(11~5월),한낮(10~13시),산림지역,활엽수림,비인접,기타 인간활동 발화 후보,-0.13301361667562078,-0.06904818402101826,-1.0605963805970362,-2.1949410597804717,0.0835036258347122,0.7580382283499736,0.2712415298322907,-0.7164912294010789
F_008970,2021-02-01 13:00:00,YD_0004,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.13635016911301043,0.26241589644738295,-1.3299032994986417,0.8779405530625479,0.0558783626286328,0.8949837064947888,0.2042819106679617,-0.8716487481592268
F_008971,2021-02-01 13:00:00,YD_0004,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.19874750345394993,0.07572391862078223,-0.9405815076433802,0.8779405530625479,0.0558783626286328,0.8949837064947888,0.2042819106679617,-0.8716487481592268
F_008972,2021-02-01 13:00:00,YD_0020,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.37406204711213004,0.9700232311399563,-0.12783985589430444,0.9500452656755004,0.2278054104272545,1.4956279447565046,0.1337238316181537,-0.1623368512436284
F_008973,2021-02-01 13:00:00,YD_0004,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.8969345133317692,0.2120519746008199,-0.4144859492718753,0.8779405530625479,0.0558783626286328,0.8949837064947888,0.2042819106679617,-0.8716487481592268
F_008974,2021-02-01 13:00:00,YD_0008,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),농업지역,논,도로/시가화/농업 인접,입산활동 발화 후보,0.013020455867354654,0.4176014293647797,-0.13018506782869962,-0.054243494777427,0.1384437028693027,0.947192752418574,0.1611997383768433,0.6240550948399738
F_008975,2021-02-01 13:00:00,YD_0004,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.9067956036972417,1.3104236908515683,-0.07627627864760031,0.3172897901469682,0.0373928554157208,0.8682095491464195,0.2244817939154136,-1.1665149379758215
F_008976,2021-02-01 13:00:00,YD_0008,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),농업지역,논,도로/시가화/농업 인접,입산활동 발화 후보,-0.23748218493289552,0.26442376775183263,-0.8350676602068189,-0.054243494777427,0.1384437028693027,0.947192752418574,0.1611997383768433,0.6240550948399738
F_008977,2021-02-01 13:00:00,YD_0020,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),농업지역,밭,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.15999371101561796,0.8098331250935308,-0.058543553308716946,-0.2633349995349117,0.2270800518942002,1.4572890732899726,0.1652308530061119,0.1035030462193758
F_008978,2021-02-01 13:00:00,YD_0004,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.30693791140860055,-0.1279840354186339,-0.5133011379816405,0.3172897901469682,0.0373928554157208,0.8682095491464195,0.2244817939154136,-1.1665149379758215
F_008979,2021-02-01 13:00:00,YD_0020,영동,영동 해안형,임야번지(산),영동 해안형 / 임야번지(산),2,13,산불위험계절(11~5월),한낮(10~13시),산림지역,침엽수림,도로/시가화/농업 인접,입산활동 발화 후보,0.7715044714021547,1.427729507392228,-0.016465033298053305,-0.6260864494210497,0.3261545442500974,1.49364626301263,0.1547315492827326,-0.4479696721993493
F_008980,2021-02-01 13:00:00,YD_0020,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),농업지역,밭,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.17324206071308781,0.20299788537799263,-0.45888585009614097,-0.2350160495953858,0.2277294500282029,1.4590344626279113,0.1642377891891285,0.1088405746219661
F_008981,2021-02-01 13:00:00,YD_0004,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.1444240822325708,0.7268017530001575,-0.6445637115952387,0.8858321705856754,0.0783693153996436,0.9292460436626958,0.2024630237789908,-0.8867524176429762
F_008982,2021-02-01 13:00:00,YD_0020,영동,영동 해안형,임야번지(산),영동 해안형 / 임야번지(산),2,13,산불위험계절(11~5월),한낮(10~13시),산림지역,침엽수림,도로/시가화/농업 인접,입산활동 발화 후보,-0.254021403919338,0.8118574106781872,-0.44176641726498833,-0.9926841706802249,0.3091500611278499,1.4663611631410347,0.1780003627934837,-0.4822053935273399
F_008983,2021-02-01 13:00:00,YD_0020,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.7592205728787383,0.9750949962075127,0.05405944428327519,1.0539367100466654,0.2520054876243366,1.5199200695934856,0.1235249324150472,-0.4777728646629399
F_008984,2021-02-01 13:00:00,YD_0020,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),농업지역,밭,도로/시가화/농업 인접,입산활동 발화 후보,-0.048528644883357966,0.9232068745598927,0.619212281357745,-0.0722798354815218,0.2678813732320304,1.4814296835141785,0.1511777057721592,-0.9077872147313883
F_008986,2021-02-01 13:00:00,YD_0020,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.2362942412161829,-0.4007549494193059,-0.754654815408388,1.052926513288151,0.2524308905563345,1.5202277304601055,0.1234239460064919,-0.476614796781702
F_008987,2021-02-01 13:00:00,YS_0041,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),산림지역,활엽수림,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.1825398242728598,2.0792672524514497,-0.08716399038242068,-0.1389978247148862,0.991990880357457,2.188760815520532,-0.0041219657321417,0.3546770964856763
F_008988,2021-02-01 13:00:00,YD_0020,영동,영동 해안형,일반번지,영동 해안형 / 일반번지,2,13,산불위험계절(11~5월),한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.11144199623684467,0.7191866458250525,-0.013701508240125785,-0.3583942985037724,0.2342631729470823,1.4337051726901109,0.1787453691545672,-0.4371082605084832
